branch,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60
8,15.05091544,3.806959687,12.69918885,19.64982132,20.52040219,22.00966782,25.59075633,39.47390023,7.305751703,3.335139682,29.66880895,32.47373451,13.89958498,30.8824336,62.97491908,62.03653964,4.958125305,-3.052334331,-3.321268663,0.883440667,3.411200138,5.648401944,4.272619921,-7.915126765,-9.754734395,5.47090347,9.923006575,10.69161086,8.170677059,-5.688002101,6.494341153,1.602256824,-1.574829085,-1.759499964,-10.75375485,-11.66176923,-8.071356541,3.250013545,2.182229832,16.32549085,4.160740518,-4.537715406,5.582281145,-1.102375262,1.656108795,2.729468448,4.899836661,3.183099911,-10.78855589,-0.421504735,-4.540008656,-0.457188994,-4.397623714,1.730695887,-1.602980127,2.952867889,-6.134387634,2.41699381,4.1128447,5.160736282
8,13.44907481,-2.234707622,-0.277853148,25.70841977,21.2173694,15.47373082,28.34883988,36.39958227,1.718469471,5.833639123,19.87508265,25.20836537,14.49706674,24.07073198,50.98068514,48.90043199,-0.907997981,-9.43562605,-3.969601269,3.686606463,-0.222388317,1.579233363,-4.634796839,-1.064924019,-4.72723121,8.995565718,2.27549724,9.062473169,6.29417523,4.880916269,14.08540009,9.951062238,-0.860037132,-8.203374678,-13.05142585,-18.87944205,-9.54698815,-4.154011039,17.46436805,24.00292072,-4.31732368,-6.600439475,3.722600429,-2.269853331,-8.609504664,12.10360169,-3.004753679,-0.982616833,-11.41467898,5.968564361,-3.193481771,1.032961684,-0.822837791,9.887592013,10.09596449,-10.07674853,2.874903499,-0.995129348,-6.402775232,-6.317142262
8,-7.779306177,2.305209078,16.75738329,-1.949290615,10.68996831,21.58817418,31.49608309,35.79046117,13.90533221,22.81384927,9.906604759,18.26340778,24.35610123,36.29469962,35.38716022,58.03000074,2.843920803,0.658254426,2.58111922,-1.487391244,-0.490328469,-11.90044579,0.449013538,-11.50060967,-8.824279788,-0.814320862,12.89839306,1.163833328,-8.930116523,-3.571039886,-6.395641849,1.314297465,-10.76180636,-9.189802275,-9.259789921,-10.19670184,6.16752697,-2.613767847,-1.348222107,10.39672269,10.21733423,0.913035578,-2.009825007,-8.877553799,1.786375299,-7.394549348,-1.055988747,10.53329957,-6.771037766,1.239270835,-1.235823329,-0.754086409,1.010475869,1.65485845,-2.833970306,3.903902204,2.163598508,-0.052002872,5.98288387,3.568006349
8,15.5910556,6.547567926,17.70373584,11.75007199,29.12239097,13.50643309,23.81452002,37.98745028,4.815930815,4.504593282,12.35437704,27.72106825,22.56933588,25.86043708,52.06265522,73.59066598,10.3916946,0.99535428,-6.855573255,17.9500209,7.324880997,2.221264445,-5.802894799,-3.435917975,2.829001571,3.834564835,12.76017057,22.78177873,6.964371512,-0.848483444,6.236972057,18.36191923,1.408054643,-2.297258367,-3.999696463,-1.606518732,6.283785932,5.594434999,9.423767896,8.869436604,-0.228566068,2.452081607,-11.03385874,-1.331457374,-6.547502358,2.974056684,-2.321791556,-22.49117766,-4.46152697,-5.044579386,11.89372309,-8.740292081,2.877177402,-7.550298111,4.537787608,-1.346631837,-10.70670788,9.098447363,6.691388603,-2.482321848
8,0.080137261,8.641006069,20.31584798,4.054222872,20.86363021,21.73311901,39.47105445,34.17570986,3.44370813,13.58867139,13.2556126,9.806856369,18.58734158,24.1303489,52.63414174,68.29670648,1.706921651,1.338287754,9.151865386,-11.77126474,10.12491992,8.378703108,-9.676639309,3.729994771,9.30182441,6.257958889,2.339517799,15.1347162,6.99396042,4.940358717,15.32893855,17.78652644,7.296826771,-12.37333122,-15.21401724,-10.87815412,14.84663053,-5.671980495,13.79189987,7.572986564,9.717391388,5.522236155,-0.251256416,-8.27784167,-3.381836853,3.017712453,1.916152977,-10.86801833,1.744842754,-1.248875633,3.901183282,0.271712867,-5.730381736,-12.44902715,5.505199466,-1.917146423,-5.347731099,1.896204217,-16.56969415,-3.503674545
8,9.193857132,6.579659092,7.224831458,-1.269171753,14.236613,18.91980758,31.33800545,41.32602166,25.50488147,9.161587079,16.0897794,32.56507393,14.00016003,25.52405749,53.63148341,60.28370084,8.742586097,7.004789898,0.375857416,0.878147491,-0.573749357,-0.978324348,-0.13680274,2.575184951,0.870178596,12.63954294,8.397758271,0.166449865,-1.756413939,0.792550925,12.12540164,8.916540477,-4.110393873,0.4540476,-13.82217802,-14.50911583,-4.934258456,23.48023132,10.13498538,14.08446932,3.205352064,7.259653737,-9.080796638,-12.23497164,1.287168377,0.21567308,-4.53333645,-5.389422918,6.02552839,9.097371632,5.797069619,0.747113028,-4.747266875,-3.646177313,3.940169203,3.852813865,2.210289041,-1.054873888,10.81880873,-3.566335202
8,11.06813936,-2.47039778,21.03286462,11.96701126,1.619224889,19.95953378,24.48624088,37.22672265,3.331319261,4.568562642,31.2376795,17.1598047,16.06294157,25.97937133,54.16574674,57.08872124,-6.046068332,0.983197324,7.785192002,9.180704066,6.940170063,-9.487795815,-0.380457529,-2.229266813,0.885593779,-9.234297724,16.27240539,12.15959845,2.343533516,14.25151029,12.30030719,8.028739854,-2.805927873,-15.92292184,1.379062778,-19.01687587,6.781981006,5.439497053,17.43741144,8.731049556,-1.95800396,1.479125153,-8.216610483,-5.506105452,1.7665791,-7.865452842,5.399488775,3.483440799,-0.321657664,-7.67168836,4.350718316,17.12465361,-0.046388336,-1.789677272,7.54753277,16.08488746,-5.812330872,-0.832452084,0.942014767,7.197809524
8,3.180990683,5.966138605,9.855965564,9.267008972,9.766454126,11.74815429,30.18679183,48.33802887,-5.57339614,2.064946814,18.11357645,21.09338171,6.555259854,35.44216185,53.37811791,52.28008613,-10.19115579,6.898414047,1.917066995,-9.588425859,1.787374531,-6.189328229,9.507473554,9.080436625,-0.147689223,13.24462445,3.570741575,1.24678276,2.495953778,8.471466042,9.858414944,25.21467531,-5.7015358,-14.43903212,2.647484497,-2.790282897,13.00050546,14.20514587,8.23830755,7.19863373,-6.139106197,7.744292416,6.871045448,-1.934867771,-3.876030372,10.95783425,-5.434443936,9.115028783,11.70311283,-1.110456462,9.97411938,4.048548789,10.24665993,-0.654012252,-3.84729924,-4.71105082,0.675088974,-5.994822527,13.28786205,-11.33689195
8,16.51695312,5.68845822,-1.240830734,10.26896271,9.429224305,8.583650768,41.11976757,39.85431697,5.516698031,13.72844742,11.47347332,17.59709959,31.98548792,15.56364576,50.74849389,59.20621366,0.617511391,-8.752658953,-12.86054621,-10.45313649,-8.822128086,-6.337519884,5.01545313,0.157669463,9.945864085,2.186250615,14.07500189,9.749738228,8.942982947,12.18061911,16.17247899,11.94471029,4.387286848,-8.406214372,-3.437651124,-24.01815982,6.979456148,6.232021768,15.04710818,9.379835722,14.63657662,-0.346996168,-1.751868539,-11.10782514,3.708093058,6.537919447,-19.58298084,9.620472385,-11.12181821,3.645438745,-21.38232832,-13.94758815,4.547851542,-0.8710357,0.208422666,1.096195865,0.91290785,-3.135782271,-2.476090145,2.662735235
8,20.76611307,8.784376619,4.131266721,15.93716812,13.47439473,15.80227064,32.8290535,35.98995471,4.170208108,9.294359462,14.65505278,22.30423472,17.549554,23.34567655,48.13651926,59.60940492,8.144334016,9.661430472,10.21743023,0.493406162,-1.501161507,5.963436982,4.042470029,-2.504718926,12.75345003,5.978467156,10.32178755,16.95307711,0.295298193,8.051018119,7.992231029,21.65748986,11.5625278,8.273751081,-2.622981335,-9.027872252,5.168763623,10.61081582,11.17490814,14.89245969,1.70605257,5.565247555,-1.590247093,1.180861331,0.954804841,3.033637665,0.895174958,3.859343799,0.801640627,-21.36990918,-2.427878866,5.40643407,6.704766382,-10.85772014,4.587751155,-10.89571527,8.134803597,7.534399583,-5.385771513,1.812069341
8,3.026446103,7.936245451,14.48914904,2.804730668,2.553806303,21.62285495,29.00878992,40.60676151,18.38407313,26.30779364,13.03494205,35.00472225,3.840648819,18.1405365,40.21842992,56.32498144,11.98847648,-0.443348013,-10.04339258,-3.082389763,-2.31008878,14.72142941,-1.733195112,9.022096563,-2.159617086,-0.477326858,0.274553007,30.90441852,2.67244889,12.88151817,28.04775523,18.74251695,-10.88867163,-6.815837859,-20.98131289,-10.64743212,13.55046282,8.313574628,5.773901433,9.170118507,3.23698149,-0.124698319,6.259628098,-4.861738413,-7.468796799,-0.868052677,-3.0156624,2.947846713,1.315496551,5.671675052,4.042850045,2.664808354,-3.521196455,-3.972584443,-0.37539292,-0.735899611,-2.632479885,-1.755442142,-6.154632853,-0.002129369
8,-7.257320068,5.251799302,20.34648877,8.624462268,17.85100814,6.874515603,38.89373043,42.4695614,12.5724605,9.981833294,27.58269887,17.38079427,18.92073784,36.37880814,61.03044489,57.79034623,5.17040306,-2.107332971,-5.36876485,-5.347160648,-6.866292214,-2.80912148,0.4036857,-4.438358709,11.86131741,2.833913535,7.132481317,16.90597075,14.99719478,9.990773662,19.24584238,21.93953134,-0.701353318,-2.489297318,1.509468989,-10.65805614,9.479858761,9.43800206,18.72754705,9.583027098,1.801854218,0.087151388,5.978427587,-0.407946809,6.157391415,-2.778382752,-10.92333586,10.8907151,-7.198468675,5.379495649,-11.53499438,19.12651602,-2.038154436,4.705342294,8.055968388,-1.131257618,-11.9519163,6.569191928,-7.931108604,-2.114879302
8,1.992331045,3.315432355,-1.906101241,0.309635037,12.2845344,24.28605839,26.43200382,36.00354984,11.07440001,18.057241,32.14341898,21.05794111,25.65017909,23.16046347,44.84474751,53.5393059,-8.977427078,1.653866403,-3.518325502,-8.990466911,-3.84780957,10.98950637,1.026248316,-9.490575559,4.562004121,-9.884553875,4.651227519,9.9431642,3.991335917,8.941266373,31.45173061,11.70701419,-9.260793852,-10.34778043,-3.002897416,-5.361907431,7.647017107,12.78367767,9.594118781,16.61327603,4.090228331,-12.55597583,-4.785268098,-5.274705773,-10.97324082,-2.168434369,11.1314063,-4.643397403,4.473879732,-2.70255239,-6.652078631,-3.964545359,-3.056858591,-6.635834163,0.032745457,1.703920149,-4.027915764,3.027073036,1.111167936,3.536101368
8,-0.467536003,-4.105700612,8.689976597,7.200404401,12.00355359,27.97760878,17.54071427,30.43696346,6.43592221,14.91512147,27.29709222,15.07909058,15.94707705,24.18759788,42.80295708,62.54051813,-15.61899939,0.702408842,-6.906241166,3.047213288,-0.706334538,-9.225505602,9.564102501,-3.331766711,4.325976928,20.34322779,16.0850615,16.89022461,-6.426038034,24.81552837,28.9680253,22.33807966,-7.960520378,1.876594451,-3.56252696,-13.73663898,10.11208768,7.631043959,9.581736973,10.58284397,3.482295466,-7.672602686,2.261158321,-8.191079035,0.655652397,1.509660356,-14.73082035,-9.693729576,-5.044954291,-1.282920666,9.402610929,-1.869246464,7.932364305,-0.517482811,-4.719962448,-0.264329562,-6.821081576,3.696417074,3.569659531,3.963969049
8,0.931761808,-2.387604927,3.557465686,16.94067991,8.863279231,13.6178428,24.81538533,46.08869021,7.716092321,10.03553111,13.90836347,19.50920834,18.75764929,25.00398438,56.85321083,65.99015834,0.109791966,5.71632107,2.84191794,-9.97406256,6.519525192,6.574357167,7.888117176,-1.218786246,19.37437716,1.087826078,7.433355089,12.47090136,-1.286319528,24.46946098,25.32114558,33.28296333,-3.702010675,6.194512165,-7.661006461,-12.83688965,7.013239061,2.356678409,19.14969429,17.94933768,10.33236875,7.060769254,4.348303433,7.545929254,-1.286807878,0.121580165,-0.791777313,-10.37260357,-0.815344266,7.385361425,4.960542333,15.02245917,2.222946276,2.7942347,-6.072022374,7.441877892,3.852884589,3.47855677,-8.478296749,5.179960321
8,-1.75873196,-4.414842815,21.70725096,-1.872967411,15.38824913,15.36423159,37.5853583,39.36057597,-0.812933508,6.633351919,26.37701649,20.38966374,23.67041466,33.16943215,48.75864986,47.09352068,3.857710498,-6.54036708,-6.639280507,-2.323374683,-6.675102439,-3.81504483,0.965974133,-0.659531235,-6.507671988,21.20584311,15.00784052,9.211120243,7.376189999,17.88249715,30.06682527,38.1366613,-10.39609067,6.24648868,-3.360261262,-9.851895336,-3.701398011,-1.582595351,4.730364265,-0.324845634,1.177779473,3.526075704,4.072106743,-0.896216657,6.416614605,3.87781642,-6.027385156,-0.734504315,-7.496760421,1.615318375,3.939918255,-10.46755449,1.455271825,2.32978359,-6.911793918,10.35672972,-0.524968839,-14.78974931,3.149637439,-7.774116378
8,3.056690872,15.82226737,2.942462963,13.34829843,24.29103793,11.62267753,45.6478831,33.17989821,4.155064501,4.359550525,17.64470712,21.2373619,23.03477552,29.03332137,59.92926411,60.48358961,-3.941221409,6.590859327,4.589441567,-10.33556196,2.544620285,-10.26293921,9.229464829,-6.161485734,6.415938677,3.22735266,3.716305912,4.439197203,18.04741998,14.02584836,28.43404048,33.57258706,-1.868969251,-0.948893361,-19.06691132,-4.616459696,-0.379967149,6.454102239,2.160995206,23.87883007,3.523609785,0.702749828,-18.03907194,-13.54935863,14.81498014,-13.34754736,5.564476938,8.120583624,-1.106840352,-8.282750961,-5.468106462,-1.110401031,3.106239633,14.05007125,0.317837003,-12.25690501,-7.156379007,-12.87221626,12.3649716,5.739695431
8,14.59499586,6.187830885,16.58375469,1.902620881,1.796913343,21.26741395,33.8208428,33.46050979,12.8934072,16.88191607,18.28536296,30.09635763,28.06802427,31.5490738,59.7811098,63.67942792,15.01439349,3.217658544,0.811545518,0.466587223,-8.70164256,-5.237888298,-4.674864993,3.137090628,1.701687189,4.383325481,12.07026422,-8.521348826,11.13777629,11.11712506,21.59514879,42.8823882,-2.90906682,-7.123270691,2.506018634,-15.98719506,7.4023548,-4.043857671,6.921890262,21.44983572,12.9272493,6.349387219,-4.742221615,-7.067506105,7.328393117,-4.983802928,3.650935978,-0.997562175,2.843940574,2.745833691,-9.462336391,-6.484642091,1.25028987,-3.303296906,3.290067387,-5.484993088,5.86247416,8.729185603,9.29374747,-7.817198452
8,0.52923374,9.806648147,3.474038512,12.26601172,8.418789248,12.9109737,32.49551159,42.1999083,2.530518631,6.882191149,11.00882026,28.50773657,12.87165163,24.78605156,37.59369926,49.07347045,-3.040211439,0.649535571,-4.76680207,-6.99494336,2.548169896,1.514815446,9.01103649,-0.364349209,-4.301116022,7.05216459,9.059142935,14.60968502,10.92748526,4.669688205,22.91704033,31.76170139,-23.83457125,-3.289468534,-12.99545834,-14.73184575,1.329491189,5.512116819,5.432712952,12.59607039,-11.00425995,-3.170865689,-7.716779509,-7.277910247,-1.445955223,3.358633802,7.26618987,3.620750978,-1.001413177,-2.524218438,-2.244303917,-0.643986685,-3.319032692,3.338330426,-4.985783957,-1.078600251,2.286231922,-4.602727415,8.54053792,-0.604886587
8,1.693013995,7.341508926,12.16182733,8.49386987,12.14215094,28.92325679,21.30047489,32.41185161,3.733505636,3.241375963,17.6339311,26.4061015,31.34575663,37.75002186,56.72069262,58.48930118,-8.272523678,-6.441179822,3.736151667,9.001096135,-2.007472457,5.441443266,2.370695526,16.18631435,0.542169129,-1.494863542,-2.285450969,10.21231217,15.37026026,25.17640029,30.17925243,41.25134348,-9.230057489,2.442526644,-8.687718658,-9.252028962,-3.108367376,1.624315053,14.0172854,20.96732677,2.244605636,-8.753530901,6.715146795,4.444059599,-7.04456654,-0.182681917,-3.155494961,-12.91837268,9.701500258,9.260810119,-14.18697744,13.16420649,-2.342817437,5.511609253,0.745420397,-6.680855271,-11.85536787,-4.037308342,-9.207552575,-1.404334572
8,11.45375779,17.67858384,0.972637911,6.923591795,15.28682236,22.17811137,20.50099826,28.36570023,10.28760854,10.36615458,11.45860076,21.76533681,31.32983741,20.47763395,62.62622285,55.09532227,2.037510781,1.985116925,10.40721165,-0.705664872,-3.863494461,1.414049869,-10.21235083,0.016176104,9.040312505,2.150408054,11.53896051,20.1638435,0.178088944,19.41740101,32.77317512,39.90773956,2.97953435,-7.389746821,-15.26881721,-26.39662813,1.970207644,3.959950043,12.21392972,13.35000881,2.692086861,5.476438018,5.939407755,-16.20340365,-7.536811837,-2.472254469,-1.573934016,-5.60128008,-8.813277493,-2.979037136,1.981597048,4.727275528,6.718692822,5.332347294,3.629055325,-4.513730794,-10.13647134,-2.8924991,-1.172476077,-3.746803746
8,11.66859655,11.02866571,18.4067924,-0.327394615,8.709188816,21.0959007,35.03304844,34.16306995,11.88511204,5.04681986,17.59223384,18.65445197,26.41163177,23.65513822,57.84770427,59.84957411,-6.680840762,12.84124432,-5.98482358,6.280716812,-5.995563477,-7.275897957,-3.614324975,1.309789969,9.348177918,-0.135032624,-2.563054379,1.508210103,10.59182278,24.59792376,35.85815564,38.23257993,-4.051633231,-18.33238276,-5.188880315,-2.911760273,4.387317354,4.323596773,3.00002382,19.80331105,2.369348923,3.994958711,-8.398992979,0.585458991,-5.230741616,12.47943253,3.893879622,-7.716370846,6.168353149,5.620508407,-3.689480216,12.70085708,-5.732833735,-1.502232673,-6.26175959,-12.25447895,-3.933985717,-9.448903235,-4.019831123,-15.59976639
8,6.128063815,-4.711711402,-7.702943038,5.111396229,13.52632009,18.18005014,27.17078079,30.39673957,16.09761637,8.642954559,15.23209615,29.3387556,16.87097425,31.73822797,57.63353914,70.05768332,-2.705744775,4.04583733,0.017513791,-6.368177351,7.880403473,3.333365551,7.510560182,-3.104124873,9.346406903,14.11638389,12.4312149,3.495756802,9.021976557,28.99905885,47.90322227,29.41605186,-1.906401986,-7.671878243,-3.841096667,-15.39840685,10.18769716,0.637590666,3.466615164,3.315028071,4.068675806,-8.291423082,8.07772881,-0.713706015,-1.939074565,12.36041971,0.474482732,6.725864843,6.087782983,0.843692302,1.111479128,2.196349295,4.636922125,-1.305443741,0.095594046,0.323223529,7.763458542,-9.094317918,2.086212291,-9.654239573
8,10.6814725,1.354039002,12.27619045,8.251475923,16.8075224,27.8353799,26.46233546,35.36864828,12.89962849,1.748209402,13.26741168,16.37088174,11.82851151,20.55694591,55.82415312,65.32991911,-5.096481132,-5.140324674,-10.91062903,5.419208328,8.60386994,-8.44240667,3.386103099,6.069876159,-4.36048591,3.403748061,10.46600628,4.957020368,31.20290032,13.56093974,36.96450106,38.8471739,9.156037761,2.173771493,-6.408288646,-0.842288785,-8.84767724,3.698085469,11.84500505,18.32895488,4.900565178,-13.33327269,-4.382578903,6.703476872,14.43150235,0.965991928,0.673358866,-0.791183972,-12.2206366,-11.5239815,-8.568136414,-6.671668828,8.724489274,-0.935246888,8.426165362,5.375196118,-10.29964961,4.335073173,-16.02899687,13.81687446
8,8.943363112,11.57266671,8.411204579,13.3191873,10.5551709,6.418576491,22.91771574,27.82713647,8.178283086,1.740895193,9.235887428,20.92520934,18.83303944,28.88041987,53.91739786,75.65109913,3.738907001,-8.268750045,6.679283647,12.29002206,6.802833137,-1.636062938,0.833674545,0.802665692,1.128768115,-8.376489498,19.64621315,1.800161116,16.21002582,15.23366472,42.78136714,44.50245261,-1.824731063,-2.160397843,-1.444530995,-8.528165512,-5.92171674,-1.504984399,8.694136642,5.081600508,3.511534095,3.302946097,5.458796988,-0.775063687,11.56316179,-11.32362952,-1.369888183,3.658030198,6.24290533,-1.293778865,0.115954537,-1.488366811,-1.655558992,0.493366679,-1.770701005,1.25231688,-3.564716058,-13.58063452,5.777979816,3.428181601
8,-0.489613974,7.20597116,5.867113312,6.360220318,16.82284569,19.63331046,33.47418619,36.18076293,22.60987587,8.928824504,21.3750528,20.36842815,19.03278017,26.42432485,61.8264092,64.48984868,6.277586826,-1.043704023,11.50985371,-13.45322573,-1.390600313,2.152541898,-2.668098634,-0.787915983,20.47212995,3.490055238,-0.498473553,6.47517789,22.85985418,21.45920366,38.20479792,47.57147664,7.236126646,-6.361580219,-16.12014764,-10.29007765,11.98311866,1.001055979,2.507950719,17.72698658,14.42272456,-10.35724793,5.121384766,3.39863779,9.569423746,5.632519581,-3.998799454,-2.240420735,3.927881956,6.10521576,4.902701938,6.48386956,3.775826151,-3.425947729,-0.640411193,3.104657173,7.417888467,-4.219878973,1.80313592,7.707167955
